Apps,Version,Pubs,Datasets,ntax,alignment_counts,site_counts,Datatype,Analyses,Platform,OS_name,CPU,Benchmark_dates,Latest_bench,Execution_time,RAM_usage_kb,percent_CPU_usage,execution_time_secs,RAM_usage_Mb
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:10.81,2198704,196,10.810,2147.171875
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:10.75,2199216,196,10.750,2147.671875
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:10.59,2192256,198,10.590,2140.875
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:10.56,2203248,198,10.560,2151.609375
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:10.68,2202576,196,10.680,2150.953125
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:10.68,2196032,197,10.680,2144.5625
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:10.73,2186832,196,10.730,2135.578125
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:10.80,2202496,196,10.800,2150.875
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:10.67,2202912,197,10.670,2151.28125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:45.55,2403536,110,45.550,2347.203125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:46.91,2368304,110,46.910,2312.796875
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:45.39,2409232,110,45.390,2352.765625
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:46.00,2412608,110,46,2356.0625
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:47.37,2236544,110,47.370,2184.125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:46.99,2401408,110,46.990,2345.125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:47.07,2409680,110,47.070,2353.203125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:46.66,2409552,110,46.660,2353.078125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:47.77,2354096,110,47.770,2298.921875
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,2:46.01,2414000,110,46.010,2357.421875
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.91,1959920,329,05.910,1913.984375
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.87,1974848,330,05.870,1928.5625
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.87,1952016,330,05.870,1906.265625
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.84,1960032,331,05.840,1914.09375
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.89,1979616,330,05.890,1933.21875
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.83,1990832,333,05.830,1944.171875
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.83,1958656,332,05.830,1912.75
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.87,1965776,329,05.870,1919.703125
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.86,1964256,331,05.860,1918.21875
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:05.90,1976640,328,05.900,1930.3125
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.81,1419344,206,08.810,1386.078125
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.34,1424880,212,08.340,1391.484375
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.31,1401664,213,08.310,1368.8125
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.30,1427472,214,08.300,1394.015625
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.43,1411472,210,08.430,1378.390625
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.42,1447424,211,08.420,1413.5
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.31,1430896,211,08.310,1397.359375
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.44,1425360,211,08.440,1391.953125
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.35,1414928,212,08.350,1381.765625
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:08.37,1411248,211,08.370,1378.171875
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.36,606716,142,02.360,592.49609375
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.33,603232,147,02.330,589.09375
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.35,602532,149,02.350,588.41015625
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.37,611760,151,02.370,597.421875
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.35,599956,150,02.350,585.89453125
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.29,602580,147,02.290,588.45703125
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.32,608388,148,02.320,594.12890625
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.32,601008,149,02.320,586.921875
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.31,607848,154,02.310,593.6015625
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.30,607612,152,02.300,593.37109375
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.60,652816,147,03.600,637.515625
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.58,651208,150,03.580,635.9453125
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.69,654752,148,03.690,639.40625
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.62,648956,148,03.620,633.74609375
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.71,653888,153,03.710,638.5625
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.57,654064,148,03.570,638.734375
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.63,652976,154,03.630,637.671875
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.71,651068,146,03.710,635.80859375
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.65,650948,146,03.650,635.69140625
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.73,649092,147,03.730,633.87890625
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.88,523964,133,03.880,511.68359375
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.86,530656,133,03.860,518.21875
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.86,522160,131,03.860,509.921875
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.83,523012,135,03.830,510.75390625
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.83,528652,135,03.830,516.26171875
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.82,526260,133,03.820,513.92578125
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.84,523028,132,03.840,510.76953125
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.79,522684,133,03.790,510.43359375
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.81,525768,135,03.810,513.4453125
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:03.79,530784,135,03.790,518.34375
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.31,391160,167,02.310,381.9921875
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.25,385724,170,02.250,376.68359375
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.27,383268,166,02.270,374.28515625
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.28,390128,167,02.280,380.984375
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.26,386344,170,02.260,377.2890625
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.26,386812,171,02.260,377.74609375
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.28,393164,170,02.280,383.94921875
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.29,392180,164,02.290,382.98828125
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.24,391404,162,02.240,382.23046875
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:02.26,393596,170,02.260,384.37109375
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,605232,215,00.970,591.046875
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.99,608324,207,00.990,594.06640625
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,612316,215,00.970,597.96484375
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,605512,218,00.970,591.3203125
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.98,605364,228,00.980,591.17578125
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,609568,212,00.970,595.28125
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,607844,216,00.970,593.59765625
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.98,601072,215,00.980,586.984375
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.99,610652,213,00.990,596.33984375
SEGUL (--datatype ignore),v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.99,612520,216,00.990,598.1640625
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.44,650552,231,01.440,635.3046875
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.42,650504,230,01.420,635.2578125
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.45,649988,229,01.450,634.75390625
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.45,650288,244,01.450,635.046875
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.43,649536,232,01.430,634.3125
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.42,649796,234,01.420,634.56640625
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.42,657012,227,01.420,641.61328125
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.44,655908,223,01.440,640.53515625
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.42,654692,219,01.420,639.34765625
SEGUL (--datatype ignore),v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.42,646816,230,01.420,631.65625
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,524760,239,00.970,512.4609375
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.99,522120,232,00.990,509.8828125
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,528776,231,00.970,516.3828125
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,533080,244,00.970,520.5859375
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:01.00,520148,232,01,507.95703125
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.98,530796,236,00.980,518.35546875
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.98,527652,238,00.980,515.28515625
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,522212,249,00.970,509.97265625
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,531680,235,00.970,519.21875
SEGUL (--datatype ignore),v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.97,522320,233,00.970,510.078125
SEGUL (--datatype ignore),v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/08/2022,TRUE,0:00.89,393568,275,00.890,384.34375
